State,JanVol,FebVol,MarVol,AprVol,MayVol,JunVol,JulVol,AugVol,SepVol,OctVol,NovVol,DecVol,Total
Alabama,291729,281385,283027,314793,306397,309625,311038,309852,340862,303867,377068,326920,3756563
Alaska,27616,31430,33480,31246,30766,32647,50875,46299,39530,32931,28418,27873,413109
Arizona,302707,307144,328258,308294,321551,311104,310393,327724,311722,312735,316393,323406,3781430
Arkansas,156076,172637,186399,173864,190838,187187,182740,196993,184488,182184,187033,178833,2179272
California,1441036,1440272,1586977,1528544,1542144,1592708,1584882,1635279,1605094,1575435,1487301,1670390,18690062
Colorado,235962,222492,244276,238582,246199,262437,278019,279546,263912,260177,241495,247759,3020856
Connecticut,137439,131888,151538,143396,151522,156892,151652,155786,155025,151724,147558,155115,1789537
Delaware,42120,41845,51471,48726,49725,49005,51508,53358,47015,46676,47106,46164,574720
District of Columbia,9471,10795,11464,15281,10410,14073,13147,13999,10788,11916,11141,11387,143870
Florida,889814,872828,872624,961953,845249,953257,896622,902507,883623,840296,912046,880465,10711284
Georgia,505751,507071,562389,543996,558895,545988,280914,569139,514052,544716,517748,525758,6176418
Hawaii,43339,41377,43367,45912,45043,43176,44827,43435,47260,20859,54914,52531,526039
Idaho,75526,96157,79344,80388,85805,96273,82092,99538,115087,101610,92396,96159,1100376
Illinois,514327,485590,554599,535486,544571,562503,540816,552410,550023,553840,525666,562936,6482767
Indiana,347751,340415,358326,370051,386787,392541,375499,401872,377655,385072,369744,377050,4482763
Iowa,195937,177723,194601,199869,209342,211759,198882,226290,199369,210595,209805,204740,2438910
Kansas,140481,144330,163140,145351,151422,160519,163238,154552,165583,149458,149497,165399,1852970
Kentucky,232313,230105,256139,253497,260135,257773,261911,268785,254116,263144,249521,246404,3033842
Louisiana,258031,246051,266053,222836,263204,260818,219853,211218,263103,271272,258494,256377,2997308
Maine,81595,74435,80150,21744,129054,87890,50000,134905,91266,74801,110115,83420,1019375
Maryland,250148,252026,278434,260629,276425,284946,285890,287469,302590,281523,261710,276800,3298589
Massachusetts,262744,262590,267473,268014,281442,284109,283253,288965,273598,273663,269199,283893,3298943
Michigan,501307,436133,443882,459925,502747,502752,508084,522444,489263,493780,480921,464054,5805293
Minnesota,257467,259196,288753,271499,301574,312483,309568,325588,295315,319896,291500,284442,3517283
Mississippi,177862,194860,211496,204470,221951,209776,209807,204434,213096,212759,196823,202864,2460196
Missouri,314534,341696,368423,343769,367993,382832,354934,381840,365564,357081,356055,372124,4306845
Montana,56829,56965,64420,63782,68231,76515,79129,81940,73231,68619,65354,64007,819021
Nebraska,101175,93884,123820,108586,114573,130186,118986,120805,123555,117400,112633,119845,1385448
Nevada,119370,117734,123319,125525,132394,130031,140007,140158,124207,134061,126420,115078,1528304
New Hampshire,65841,62640,64342,64135,69196,70285,74693,76313,67756,71628,66747,68888,822463
New Jersey,394207,393870,430633,425972,442865,460221,450156,460000,427718,435178,404374,419281,5144474
New Mexico,119397,119080,123703,124595,125718,127267,131133,125921,138101,126294,119108,134453,1514769
New York,568535,571684,635235,536770,582943,658133,601086,586989,653134,558423,615412,666038,7234380
North Carolina,433351,444255,490276,492127,507141,503464,500380,536701,480878,510223,488577,491833,5879206
North Dakota,58866,47035,53321,65996,66935,67308,67467,64600,67209,67440,56301,59818,742295
Ohio,528483,514564,556359,547954,576999,580557,574368,604169,578007,577379,562650,564807,6766297
Oklahoma,175854,277152,234788,195659,281741,257566,246043,250191,244866,236421,244243,240131,2884653
Oregon,161844,173284,178019,179414,181350,190971,197714,202051,187625,184087,173956,169368,2179683
Pennsylvania,491110,478070,551169,520843,540315,574496,548854,563603,561793,554797,536733,579245,6501029
Rhode Island,35739,33695,36928,38272,41636,34829,35398,29878,29716,36815,43923,38935,435765
South Carolina,292822,276705,317835,314303,318644,319331,328711,335941,282477,329193,306919,305967,3728847
South Dakota,55578,50817,50985,53477,55485,64371,68790,66752,69121,63781,64104,59387,722647
Tennessee,343612,311904,384800,351974,388839,402916,369960,392990,344007,406603,356201,386854,4440660
Texas,1548682,1530995,1693311,1584174,1653589,1663991,1659058,1662591,1743379,1729059,1594415,1620076,19683321
Utah,126878,130005,138119,136643,134101,149675,156407,155327,146113,143925,136367,140458,1694018
Vermont,30572,28225,31090,28399,31771,34019,34425,36469,35287,33215,30629,32728,386830
Virginia,405697,361969,463973,354262,340369,600371,466310,447006,448340,439206,443481,384502,5155486
Washington,273669,268501,299899,304664,307522,317160,209875,107440,263818,479099,430364,291011,3553023
West Virginia,89762,75822,81527,97152,79391,99318,120277,106952,85634,105628,51185,129660,1122308
Wisconsin,276386,235941,190740,372771,320274,281569,321982,338306,304497,299352,263126,266073,3471017
Wyoming,48789,70409,34845,49108,63461,42220,62378,67272,68256,84632,70183,53104,714658
